5934,1,fi-FI,http://digi-kuva.fi/kuvanvakain-auttaa-myos-lahikuvauksessa,1
5999,1,fi-FI,http://digi-kuva.fi/apple/led-nayttoiset-imacit,1
5934,1,fi-FI,http://digi-kuva.fi/kuvanvakain-auttaa-myos-lahikuvauksessa,2
5999,1,fi-FI,http://digi-kuva.fi/apple/led-nayttoiset-imacit,2
6914,1,da-DK,http://digitalfoto.dk/apple/fotoprogrammet-genkender-dine-venner,6
7050,1,da-DK,http://digitalfoto.dk/billeder-fra-kursussektionen-12010,6
8097,0,fi-FI,http://digi-kuva.fi/test-af-zip-fil,8
8223,1,nb-NO,http://digital-foto.no/alt-klart-for-arets-store-fotomesse,9
8283,1,da-DK,http://digitalfoto.dk/fotoudstyr/lynhurtige-kort-til-fotoentusiasten,9
10055,1,sv-SE,http://digitalfotoforalla.se/bildbehandling/photoshop/forbattrade-photoshop-appar-till-ipad-0,12
10614,1,sv-SE,http://digitalfotoforalla.se/bilder-kurser-video-och-program-1,12
10744,1,fi-FI,http://digi-kuva.fi/loihdi-sininen-hetki-esiin,13
10745,1,fi-FI,http://digi-kuva.fi/cdlla-122011,13
10834,1,fi-FI,http://digi-kuva.fi/kuvauslaitteet/kompaktikamerat/sony-alpha-nex-c3,13
10895,1,nb-NO,http://digital-foto.no/teknisk-problem,13
11079,1,fi-FI,http://digi-kuva.fi/polarisaatiota-elementsilla,13
10751,1,sv-SE,http://digitalfotoforalla.se/bilder-kurser-video-och-program,13
10735,1,fi-FI,http://digi-kuva.fi/seuraavassa-numerossa-0,13
11927,1,nb-NO,http://digital-foto.no/flotte-farger-med-fa-klikk,14
11932,1,sv-SE,http://digitalfotoforalla.se/fina-farger-med-fa-klick,14
12528,1,da-DK,http://digitalfoto.dk/canon-ef-s-55-250mm-f4-56-is-ii,14
12543,1,nb-NO,http://digital-foto.no/canon-ef-s-55-250mm-f4-56-is-ii,14
12930,1,sv-SE,http://digitalfotoforalla.se/snyggare-portratt-i-vitt,14
18077,1,da-DK,http://digitalfoto.dk/rctest-laast-link-brugere,16
34627,0,nb-NO,http://digital-foto.no/slik-viser-du-bildene-paa-tv,25
41614,0,fi-FI,http://digi-kuva.fi/kirjelaatikko-nain-saat-nayttavia-hdr-kuvia,29
51009,0,nb-NO,http://digital-foto.no/fujilfilm-x-m1/les-var-dom-av-det-spennende-fujifilm-x-m1,31
51011,0,nb-NO,http://digital-foto.no/fotografer-direkte-fra-datamaskinen,31
